matrl_id,sale_nums,sale_time
795,2.0,20180328
795,8.0,20180330
795,1.0,20180331
795,6.0,20180402
795,2.0,20180412
795,1.0,20180416
795,1.0,20180417
795,1.0,20180418
795,2.0,20180422
795,2.0,20180425
795,1.0,20180426
795,1.0,20180507
795,1.0,20180514
795,1.0,20180518
795,2.0,20180526
795,1.0,20180527
795,2.0,20180529
795,2.0,20180604
795,4.0,20180607
795,1.0,20180611
795,1.0,20180613
795,2.0,20180614
795,1.0,20180622
795,1.0,20180624
795,2.0,20180625
795,1.0,20180629
795,3.0,20180712
795,2.0,20180725
795,2.0,20180728
795,1.0,20180801
795,1.0,20180803
795,2.0,20180817
795,2.0,20180823
795,1.0,20180903
795,3.0,20180906
795,2.0,20180908
795,1.0,20180929
795,2.0,20181008
795,1.0,20181012
795,1.0,20181014
795,1.0,20181015
795,2.0,20181016
795,3.0,20181024
795,2.0,20181030
795,1.0,20181106
795,1.0,20181108
795,1.0,20181110
795,1.0,20181113
795,1.0,20181115
795,2.0,20181119
795,3.0,20181122
795,1.0,20181123
795,1.0,20181124
795,1.0,20181207
795,4.0,20190105
795,2.0,20190107
795,2.0,20190120
795,1.0,20190217
795,2.0,20190219
795,2.0,20190304
795,2.0,20190305
795,1.0,20190308
795,1.0,20190309
795,1.0,20190312
795,2.0,20190318
795,2.0,20190320
795,2.0,20190328
795,2.0,20190329
795,4.0,20190402
795,1.0,20190405
795,4.0,20190407
795,1.0,20190414
795,1.0,20190420
795,1.0,20190510
795,2.0,20190514
795,2.0,20190516
795,2.0,20190527
795,1.0,20190528
795,1.0,20190529
795,1.0,20190530
795,1.0,20190531
795,5.0,20190610
795,3.0,20190620
795,3.0,20190626
795,1.0,20190628
795,1.0,20190704
795,2.0,20190707
795,1.0,20190712
795,1.0,20190717
795,1.0,20190729
795,2.0,20190802
795,3.0,20190807
795,2.0,20190816
795,2.0,20190831
795,2.0,20190903
795,1.0,20190905
795,2.0,20190909
795,4.0,20190912
795,3.0,20190918
795,2.0,20190919
795,2.0,20190926
795,2.0,20190927
795,1.0,20191007
795,1.0,20191016
795,1.0,20191024
795,1.0,20191107
795,3.0,20191111
795,1.0,20191118
795,2.0,20191125
795,1.0,20191204
795,1.0,20191206
795,1.0,20191213
795,1.0,20191217
795,1.0,20191223
795,2.0,20191226
795,2.0,20191229
795,1.0,20191230
795,1.0,20200110
795,1.0,20200113
795,2.0,20200226
795,1.0,20200227
795,2.0,20200301
795,1.0,20200305
795,1.0,20200307
795,1.0,20200308
795,1.0,20200310
795,2.0,20200311
795,1.0,20200316
795,1.0,20200321
795,1.0,20200322
795,1.0,20200325
795,6.0,20200330
795,1.0,20200331
795,1.0,20200405
795,4.0,20200415
795,1.0,20200424
795,1.0,20200513
795,1.0,20200515
795,1.0,20200519
795,1.0,20200525
795,1.0,20200527
795,2.0,20200605
795,1.0,20200620
795,1.0,20200625
795,1.0,20200628
722,2.0,20180115
722,1.0,20180116
722,1.0,20180118
722,1.0,20180120
722,1.0,20180126
722,3.0,20180129
722,1.0,20180205
722,2.0,20180206
722,2.0,20180225
722,1.0,20180306
722,1.0,20180310
722,1.0,20180311
722,1.0,20180319
722,1.0,20180320
722,2.0,20180321
722,1.0,20180322
722,1.0,20180323
722,2.0,20180324
722,1.0,20180326
722,2.0,20180328
722,8.0,20180330
722,1.0,20180331
722,7.0,20180402
722,2.0,20180403
722,2.0,20180412
722,1.0,20180418
722,2.0,20180422
722,1.0,20180424
722,1.0,20180425
722,1.0,20180507
722,1.0,20180514
722,1.0,20180527
722,2.0,20180604
722,4.0,20180607
722,1.0,20180613
722,2.0,20180614
722,1.0,20180615
722,1.0,20180622
722,2.0,20180624
722,2.0,20180625
722,1.0,20180629
722,3.0,20180712
722,2.0,20180728
722,1.0,20180801
722,1.0,20180816
722,1.0,20180817
722,2.0,20180820
722,1.0,20180823
722,1.0,20180906
722,2.0,20181008
722,1.0,20181012
722,1.0,20181014
722,2.0,20181016
722,3.0,20181024
722,2.0,20181030
722,1.0,20181106
722,1.0,20181108
722,1.0,20181115
722,2.0,20181119
722,1.0,20181121
722,3.0,20181122
722,1.0,20181123
722,1.0,20181206
722,3.0,20190105
722,2.0,20190107
722,2.0,20190120
722,1.0,20190217
722,2.0,20190219
722,1.0,20190301
722,1.0,20190305
722,1.0,20190308
722,1.0,20190309
722,1.0,20190312
722,1.0,20190318
722,1.0,20190320
722,2.0,20190328
722,2.0,20190329
722,4.0,20190402
722,4.0,20190407
722,1.0,20190414
722,1.0,20190420
722,2.0,20190514
722,2.0,20190516
722,1.0,20190529
722,1.0,20190530
722,1.0,20190531
722,1.0,20190604
722,5.0,20190610
722,1.0,20190620
722,2.0,20190626
722,2.0,20190628
722,1.0,20190704
722,2.0,20190707
722,1.0,20190712
722,1.0,20190717
722,3.0,20190806
722,2.0,20190813
722,2.0,20190831
722,3.0,20190903
722,1.0,20190906
722,2.0,20190909
722,4.0,20190912
722,2.0,20190918
722,2.0,20190919
722,2.0,20190920
722,2.0,20190927
722,1.0,20191018
722,1.0,20191022
722,2.0,20191024
722,1.0,20191029
722,1.0,20191031
722,1.0,20191119
722,2.0,20191125
722,1.0,20191204
722,1.0,20191206
722,1.0,20191213
722,1.0,20191223
722,2.0,20191226
722,2.0,20191229
722,1.0,20200113
722,2.0,20200116
722,2.0,20200226
722,1.0,20200227
722,1.0,20200305
722,1.0,20200307
722,2.0,20200311
722,2.0,20200316
722,1.0,20200322
722,1.0,20200325
722,8.0,20200330
722,1.0,20200331
722,2.0,20200405
722,4.0,20200415
722,1.0,20200422
722,1.0,20200424
722,1.0,20200425
722,1.0,20200519
722,1.0,20200525
722,1.0,20200527
722,2.0,20200605
722,1.0,20200620
722,1.0,20200628
189,4.0,20180321
189,4.0,20180411
189,2.0,20180517
189,2.0,20180604
189,2.0,20180920
189,4.0,20181017
189,2.0,20181213
189,2.0,20190226
189,4.0,20190309
189,2.0,20190311
189,2.0,20190404
189,4.0,20190609
189,8.0,20190702
189,1.0,20190806
189,18.0,20191108
189,4.0,20191228
189,4.0,20200309
189,2.0,20200329
189,20.0,20200422
189,4.0,20200515
189,32.0,20200622
189,4.0,20200626
678,20.0,20180320
678,2.0,20180507
678,2.0,20180604
678,8.0,20180816
678,8.0,20180823
678,2.0,20180914
678,4.0,20181017
678,2.0,20181213
678,2.0,20190226
678,2.0,20190311
678,2.0,20190325
678,2.0,20190423
678,4.0,20190609
678,8.0,20190702
678,1.0,20190806
678,1.0,20190825
678,1.0,20190923
678,4.0,20191028
678,18.0,20191108
678,1.0,20191226
678,3.0,20191228
678,4.0,20200309
678,4.0,20200327
678,38.0,20200422
678,4.0,20200515
678,2.0,20200521
678,2.0,20200528
678,32.0,20200622
678,4.0,20200626
933,1.0,20180223
933,1.0,20180607
933,1.0,20180627
933,1.0,20180731
933,2.0,20180806
933,1.0,20180828
933,1.0,20180905
933,1.0,20180906
933,1.0,20181031
933,1.0,20181207
933,1.0,20181210
933,4.0,20190228
933,1.0,20190306
933,1.0,20190324
933,1.0,20190327
933,1.0,20190604
933,1.0,20190707
933,2.0,20190715
933,1.0,20190909
933,1.0,20190924
933,1.0,20191022
933,1.0,20191113
933,1.0,20191119
933,1.0,20200310
933,2.0,20200323
933,2.0,20200402
933,1.0,20200420
933,1.0,20200510
933,1.0,20200608
804,1.0,20180115
804,1.0,20180123
804,1.0,20180201
804,1.0,20180317
804,2.0,20180401
804,2.0,20180404
804,1.0,20180412
804,18.0,20180414
804,1.0,20180425
804,1.0,20180427
804,1.0,20180505
804,1.0,20180510
804,1.0,20180511
804,1.0,20180517
804,1.0,20180521
804,1.0,20180531
804,1.0,20180624
804,2.0,20180625
804,1.0,20180629
804,2.0,20180706
804,2.0,20180709
804,2.0,20180728
804,2.0,20180807
804,2.0,20180904
804,1.0,20180921
804,1.0,20181112
804,1.0,20190218
804,1.0,20190306
804,1.0,20190315
804,1.0,20190320
804,1.0,20190325
804,1.0,20190327
804,3.0,20190411
804,1.0,20190423
804,1.0,20190524
804,2.0,20190529
804,1.0,20190606
804,3.0,20190608
804,1.0,20190610
804,2.0,20190612
804,1.0,20190613
804,2.0,20190619
804,1.0,20190621
804,6.0,20190717
804,1.0,20190718
804,1.0,20190722
804,1.0,20190814
804,2.0,20190815
804,1.0,20190816
804,2.0,20190924
804,1.0,20190925
804,2.0,20191105
804,2.0,20191111
804,1.0,20191206
804,1.0,20200207
804,3.0,20200225
804,1.0,20200310
804,1.0,20200330
804,1.0,20200426
804,1.0,20200521
804,1.0,20200526
804,3.0,20200602
804,1.0,20200616
804,2.0,20200622
813,1.0,20180117
813,1.0,20180423
813,1.0,20180505
813,1.0,20180604
813,1.0,20180618
813,1.0,20180705
813,2.0,20180706
813,2.0,20180724
813,1.0,20180728
813,1.0,20180803
813,1.0,20180807
813,1.0,20180810
813,1.0,20180822
813,1.0,20180829
813,2.0,20180906
813,1.0,20181024
813,1.0,20181207
813,1.0,20181210
813,1.0,20190306
813,1.0,20190312
813,1.0,20190319
813,1.0,20190329
813,1.0,20190504
813,1.0,20190523
813,1.0,20190619
813,1.0,20190915
813,1.0,20190920
813,1.0,20191008
813,1.0,20191125
813,1.0,20191224
813,1.0,20200306
813,1.0,20200317
813,1.0,20200323
813,1.0,20200331
813,2.0,20200402
813,2.0,20200403
813,1.0,20200427
813,1.0,20200518
813,1.0,20200531
813,2.0,20200602
813,1.0,20200606
93,1.0,20180123
93,1.0,20180130
93,1.0,20180314
93,1.0,20180323
93,1.0,20180328
93,1.0,20180330
93,1.0,20180404
93,1.0,20180804
93,1.0,20180912
93,1.0,20181010
93,1.0,20181124
93,1.0,20181129
93,1.0,20181210
93,2.0,20181228
93,7.0,20190114
93,1.0,20190213
93,1.0,20190402
93,1.0,20190517
93,1.0,20190521
93,1.0,20190625
93,1.0,20190927
93,1.0,20190930
93,1.0,20191027
93,1.0,20191028
93,1.0,20191130
93,1.0,20200219
93,1.0,20200322
93,1.0,20200522
93,1.0,20200619
93,1.0,20200628
331,2.0,20180118
331,2.0,20180119
331,2.0,20180224
331,2.0,20180309
331,2.0,20180314
331,2.0,20180319
331,2.0,20180330
331,2.0,20180625
331,2.0,20180814
331,2.0,20180825
331,2.0,20180912
331,2.0,20180927
331,2.0,20181010
331,2.0,20181124
331,2.0,20181228
331,2.0,20190131
331,1.0,20190402
331,2.0,20190506
331,2.0,20190521
331,2.0,20190610
331,2.0,20190625
331,2.0,20190708
331,2.0,20190709
331,2.0,20190927
331,2.0,20190929
331,1.0,20191129
331,1.0,20191130
331,2.0,20200220
331,2.0,20200321
331,2.0,20200624
331,2.0,20200629
325,2.0,20180119
325,2.0,20180315
325,2.0,20180408
325,1.0,20180412
325,2.0,20180420
325,2.0,20180504
325,2.0,20180626
325,2.0,20180629
325,2.0,20180703
325,2.0,20180720
325,2.0,20180724
325,2.0,20180725
325,2.0,20180727
325,2.0,20180730
325,1.0,20180814
325,2.0,20180825
325,4.0,20180928
325,2.0,20180930
325,2.0,20181001
325,1.0,20181027
325,1.0,20181106
325,4.0,20181116
325,6.0,20181122
325,2.0,20181128
325,2.0,20181225
325,8.0,20190103
325,1.0,20190105
325,2.0,20190111
325,1.0,20190313
325,2.0,20190314
325,4.0,20190408
325,2.0,20190429
325,2.0,20190506
325,2.0,20190509
325,2.0,20190518
325,2.0,20190521
325,2.0,20190707
325,2.0,20190728
325,2.0,20190730
325,4.0,20190813
325,2.0,20190903
325,2.0,20191129
325,2.0,20191203
325,2.0,20200222
325,1.0,20200322
325,2.0,20200330
325,2.0,20200407
325,3.0,20200417
325,2.0,20200619
325,2.0,20200628
201,1.0,20180106
201,1.0,20180119
201,3.0,20180129
201,1.0,20180305
201,1.0,20180308
201,2.0,20180309
201,1.0,20180316
201,2.0,20180404
201,1.0,20180410
201,1.0,20180425
201,3.0,20180427
201,2.0,20180505
201,1.0,20180507
201,1.0,20180526
201,1.0,20180605
201,1.0,20180613
201,1.0,20180615
201,1.0,20180620
201,1.0,20180706
201,1.0,20180717
201,1.0,20180719
201,2.0,20180723
201,4.0,20180726
201,1.0,20180803
201,1.0,20180807
201,1.0,20180811
201,1.0,20180823
201,6.0,20180912
201,1.0,20180918
201,1.0,20180925
201,2.0,20180926
201,1.0,20180929
201,1.0,20181008
201,3.0,20181014
201,1.0,20181018
201,1.0,20181101
201,4.0,20181102
201,1.0,20190118
201,1.0,20190218
201,1.0,20190302
201,1.0,20190310
201,1.0,20190425
201,3.0,20190509
201,1.0,20190605
201,1.0,20190614
201,1.0,20190712
201,1.0,20190818
201,1.0,20190913
201,1.0,20191016
201,3.0,20191105
201,2.0,20191115
201,1.0,20191116
201,1.0,20191118
201,1.0,20191119
201,1.0,20191128
201,6.0,20191217
201,6.0,20191220
201,1.0,20200219
201,1.0,20200229
201,1.0,20200305
201,1.0,20200313
201,1.0,20200327
201,1.0,20200329
201,1.0,20200330
201,1.0,20200403
201,2.0,20200410
201,2.0,20200412
201,1.0,20200509
828,1.0,20180106
828,1.0,20180112
828,1.0,20180116
828,1.0,20180222
828,1.0,20180227
828,1.0,20180325
828,1.0,20180403
828,1.0,20180413
828,1.0,20180419
828,1.0,20180421
828,1.0,20180427
828,1.0,20180523
828,1.0,20180615
828,1.0,20180706
828,1.0,20180726
828,1.0,20180803
828,1.0,20180811
828,1.0,20180925
828,1.0,20180929
828,1.0,20181009
828,1.0,20181203
828,1.0,20190107
828,1.0,20190216
828,1.0,20190504
828,1.0,20190509
828,1.0,20190510
828,1.0,20190605
828,1.0,20190622
828,1.0,20190708
828,1.0,20190903
828,1.0,20191105
828,1.0,20191129
828,1.0,20191216
828,1.0,20200221
828,1.0,20200321
828,1.0,20200409
828,1.0,20200504
828,1.0,20200604
828,1.0,20200607
1022,2.0,20180106
1022,2.0,20180112
1022,2.0,20180116
1022,1.0,20180130
1022,2.0,20180207
1022,1.0,20180224
1022,2.0,20180227
1022,2.0,20180318
1022,2.0,20180403
1022,2.0,20180413
1022,2.0,20180427
1022,2.0,20180505
1022,4.0,20180530
1022,2.0,20180615
1022,2.0,20180706
1022,2.0,20180726
1022,2.0,20180730
1022,2.0,20180803
1022,2.0,20180811
1022,2.0,20180927
1022,6.0,20181009
1022,4.0,20181010
1022,2.0,20181203
1022,2.0,20181224
1022,2.0,20190107
1022,1.0,20190114
1022,1.0,20190121
1022,2.0,20190218
1022,2.0,20190305
1022,2.0,20190321
1022,2.0,20190419
1022,2.0,20190504
1022,1.0,20190509
1022,2.0,20190510
1022,1.0,20190528
1022,2.0,20190529
1022,2.0,20190605
1022,1.0,20190606
1022,7.0,20190622
1022,2.0,20190625
1022,2.0,20190703
1022,2.0,20190808
1022,2.0,20190903
1022,1.0,20191105
1022,1.0,20191115
1022,2.0,20191129
1022,2.0,20191207
1022,2.0,20200221
1022,2.0,20200314
1022,2.0,20200321
1022,2.0,20200409
1022,2.0,20200504
1022,2.0,20200604
1022,2.0,20200607
429,1.0,20180315
429,1.0,20180323
429,1.0,20180403
429,1.0,20180418
429,1.0,20180424
429,1.0,20180510
429,1.0,20180516
429,3.0,20180522
429,1.0,20180604
429,1.0,20180620
429,1.0,20180809
429,1.0,20180810
429,1.0,20180821
429,1.0,20180911
429,1.0,20181010
429,1.0,20181028
429,1.0,20181224
429,1.0,20190110
429,1.0,20190305
429,2.0,20190306
429,1.0,20190310
429,1.0,20190312
429,1.0,20190326
429,1.0,20190501
429,1.0,20190507
429,1.0,20190509
429,1.0,20190513
429,1.0,20190515
429,1.0,20190529
429,1.0,20190702
429,1.0,20190720
429,1.0,20190721
429,1.0,20190816
429,1.0,20190829
429,1.0,20190831
429,1.0,20191008
429,3.0,20191015
429,1.0,20191027
429,8.0,20191030
429,2.0,20200227
429,1.0,20200314
429,3.0,20200321
429,1.0,20200404
429,1.0,20200415
429,1.0,20200419
429,1.0,20200507
429,1.0,20200525
429,1.0,20200526
429,1.0,20200529
429,1.0,20200606
429,1.0,20200608
429,1.0,20200609
429,1.0,20200622
979,2.0,20180110
979,2.0,20180111
979,2.0,20180228
979,2.0,20180316
979,2.0,20180317
979,4.0,20180320
979,2.0,20181017
979,2.0,20181027
979,2.0,20181112
979,2.0,20181114
979,1.0,20181116
979,7.0,20181122
979,2.0,20181221
979,1.0,20190228
979,1.0,20190304
979,2.0,20190307
979,2.0,20190328
979,2.0,20190403
979,2.0,20190410
979,2.0,20190509
979,2.0,20190611
979,2.0,20190815
979,2.0,20190816
979,2.0,20190923
979,2.0,20191019
979,2.0,20191029
979,2.0,20191118
979,3.0,20191217
979,4.0,20191220
979,2.0,20200222
979,2.0,20200305
979,2.0,20200405
979,2.0,20200528
979,2.0,20200601
23,1.0,20180531
23,2.0,20180607
23,1.0,20180612
23,2.0,20180710
23,1.0,20180716
23,2.0,20180724
23,2.0,20180727
23,2.0,20180911
23,1.0,20180926
23,1.0,20181001
23,4.0,20181110
23,12.0,20181205
23,2.0,20190112
23,2.0,20190313
23,2.0,20190318
23,2.0,20190509
23,2.0,20190531
23,2.0,20190609
23,2.0,20190802
23,2.0,20190813
23,2.0,20191130
23,2.0,20200222
23,2.0,20200318
23,2.0,20200407
23,2.0,20200409
23,2.0,20200620
210,4.0,20180106
210,2.0,20180110
210,2.0,20180505
210,2.0,20180528
210,2.0,20180807
210,2.0,20181022
210,2.0,20181230
210,6.0,20190114
210,2.0,20190404
210,2.0,20190415
210,2.0,20190507
210,2.0,20190510
210,4.0,20190518
210,2.0,20190622
210,2.0,20190722
210,2.0,20191107
210,2.0,20191124
210,2.0,20191130
210,2.0,20191221
210,2.0,20200225
210,2.0,20200313
210,2.0,20200323
210,2.0,20200404
210,2.0,20200407
210,2.0,20200414
210,2.0,20200417
210,2.0,20200521
210,2.0,20200606
140,2.0,20180124
140,2.0,20180321
140,2.0,20180330
140,1.0,20180418
140,2.0,20180502
140,2.0,20180504
140,2.0,20180505
140,2.0,20180510
140,3.0,20180528
140,2.0,20180725
140,2.0,20180803
140,3.0,20180814
140,2.0,20180819
140,2.0,20180917
140,2.0,20180919
140,2.0,20181010
140,1.0,20181014
140,2.0,20181017
140,2.0,20181022
140,1.0,20181029
140,2.0,20181102
140,1.0,20181104
140,2.0,20181108
140,1.0,20181115
140,2.0,20181128
140,2.0,20190110
140,2.0,20190310
140,2.0,20190316
140,1.0,20190331
140,2.0,20190510
140,1.0,20190516
140,2.0,20190521
140,2.0,20190531
140,2.0,20190708
140,1.0,20190725
140,3.0,20190802
140,2.0,20190821
140,2.0,20190906
140,1.0,20190924
140,2.0,20190930
140,2.0,20191107
140,2.0,20191122
140,2.0,20191203
140,1.0,20200307
140,1.0,20200308
140,2.0,20200314
140,2.0,20200316
140,2.0,20200404
140,2.0,20200407
140,2.0,20200413
140,2.0,20200427
140,2.0,20200505
140,2.0,20200508
140,2.0,20200512
140,2.0,20200514
140,2.0,20200606
140,2.0,20200622
140,4.0,20200628
733,2.0,20180115
733,2.0,20180124
733,2.0,20180321
733,6.0,20180330
733,2.0,20180331
733,2.0,20180415
733,1.0,20180416
733,2.0,20180419
733,2.0,20180517
733,1.0,20180518
733,1.0,20180528
733,2.0,20180614
733,2.0,20180628
733,2.0,20180719
733,2.0,20180725
733,4.0,20180803
733,2.0,20180804
733,1.0,20181001
733,4.0,20181113
733,2.0,20181207
733,1.0,20181218
733,2.0,20190222
733,1.0,20190307
733,2.0,20190316
733,1.0,20190330
733,2.0,20190418
733,2.0,20190419
733,2.0,20190426
733,4.0,20190520
733,1.0,20190529
733,2.0,20190531
733,2.0,20190625
733,2.0,20190918
733,2.0,20190924
733,2.0,20191122
733,2.0,20191213
733,2.0,20200404
733,2.0,20200407
733,1.0,20200512
733,1.0,20200602
733,2.0,20200627
733,4.0,20200628
346,2.0,20180115
346,2.0,20180124
346,2.0,20180321
346,6.0,20180330
346,2.0,20180331
346,2.0,20180415
346,2.0,20180419
346,1.0,20180507
346,1.0,20180521
346,1.0,20180523
346,5.0,20180524
346,2.0,20180530
346,2.0,20180614
346,2.0,20180627
346,2.0,20180628
346,2.0,20180710
346,2.0,20180725
346,3.0,20180803
346,4.0,20180824
346,1.0,20180825
346,2.0,20180827
346,2.0,20181021
346,2.0,20181022
346,4.0,20181113
346,2.0,20181207
346,1.0,20181218
346,2.0,20190222
346,2.0,20190307
346,2.0,20190316
346,1.0,20190330
346,2.0,20190401
346,2.0,20190419
346,2.0,20190426
346,2.0,20190501
346,2.0,20190510
346,1.0,20190529
346,2.0,20190531
346,2.0,20190613
346,2.0,20190625
346,2.0,20190918
346,2.0,20190924
346,2.0,20191120
346,2.0,20191122
346,2.0,20191213
346,2.0,20200404
346,2.0,20200407
346,4.0,20200628
980,2.0,20180124
980,6.0,20180330
980,4.0,20180401
980,2.0,20180415
980,2.0,20180502
980,2.0,20180614
980,3.0,20180628
980,1.0,20180712
980,2.0,20180719
980,4.0,20180726
980,2.0,20180809
980,2.0,20180810
980,2.0,20180816
980,1.0,20180818
980,4.0,20180820
980,2.0,20180916
980,1.0,20180917
980,4.0,20180929
980,4.0,20181008
980,2.0,20181010
980,2.0,20181022
980,2.0,20181029
980,2.0,20181102
980,2.0,20181128
980,2.0,20181207
980,1.0,20181218
980,1.0,20190116
980,1.0,20190227
980,2.0,20190310
980,2.0,20190311
980,4.0,20190316
980,1.0,20190325
980,1.0,20190330
980,2.0,20190501
980,1.0,20190509
980,2.0,20190518
980,1.0,20190529
980,4.0,20190531
980,1.0,20190620
980,3.0,20190725
980,2.0,20190918
980,2.0,20190930
980,2.0,20191008
980,2.0,20191122
980,2.0,20191206
980,2.0,20191207
980,2.0,20191213
980,2.0,20200316
980,4.0,20200407
980,1.0,20200422
980,1.0,20200501
980,2.0,20200520
980,2.0,20200606
980,2.0,20200607
980,1.0,20200620
980,1.0,20200622
980,2.0,20200628
1005,1.0,20180116
1005,1.0,20180418
1005,1.0,20180724
1005,2.0,20180816
1005,1.0,20180911
1005,1.0,20180929
1005,1.0,20181222
1005,1.0,20190311
1005,1.0,20190326
1005,1.0,20190328
1005,1.0,20190509
1005,1.0,20190603
1005,1.0,20190626
1005,1.0,20190709
1005,1.0,20190816
1005,1.0,20190927
1005,1.0,20191130
1005,1.0,20191229
1005,1.0,20200305
1005,1.0,20200412
1005,1.0,20200513
1005,1.0,20200611
141,2.0,20180518
141,2.0,20180807
141,2.0,20181108
141,2.0,20181208
141,2.0,20190222
141,2.0,20190305
141,2.0,20190329
141,2.0,20190416
141,2.0,20190813
141,2.0,20190911
141,2.0,20190912
141,2.0,20191014
141,2.0,20191129
141,2.0,20200225
141,2.0,20200319
141,2.0,20200325
141,2.0,20200404
141,1.0,20200412
141,2.0,20200413
141,1.0,20200429
12,1.0,20180412
12,1.0,20180521
12,1.0,20180629
12,2.0,20180728
12,1.0,20180821
12,1.0,20181012
12,1.0,20181103
12,1.0,20181110
12,1.0,20181117
12,1.0,20181119
12,1.0,20190309
12,1.0,20190316
12,1.0,20190423
12,1.0,20190504
12,2.0,20190517
12,1.0,20190523
12,1.0,20190531
12,1.0,20190610
12,1.0,20190625
12,1.0,20190711
12,1.0,20190729
12,1.0,20190805
12,1.0,20190810
12,1.0,20190916
12,1.0,20190921
12,1.0,20191008
12,1.0,20191129
12,1.0,20191216
12,1.0,20191219
12,1.0,20191224
12,2.0,20191225
12,1.0,20200224
12,1.0,20200228
12,1.0,20200303
12,1.0,20200305
12,1.0,20200402
12,2.0,20200414
12,1.0,20200514
12,1.0,20200515
12,1.0,20200619
691,1.0,20180305
691,1.0,20180314
691,2.0,20180321
691,1.0,20180711
691,1.0,20180719
691,1.0,20180804
691,1.0,20181005
691,1.0,20181008
691,1.0,20181107
691,1.0,20181119
691,1.0,20181121
691,4.0,20190219
691,1.0,20190309
691,1.0,20190316
691,1.0,20190320
691,1.0,20190325
691,1.0,20190401
691,1.0,20190415
691,1.0,20190419
691,1.0,20190616
691,1.0,20190624
691,1.0,20190717
691,1.0,20190727
691,1.0,20190803
691,1.0,20190809
691,1.0,20190817
691,1.0,20190819
691,1.0,20190823
691,1.0,20190927
691,1.0,20191123
691,1.0,20191216
691,1.0,20200115
691,1.0,20200327
691,1.0,20200330
691,1.0,20200527
777,1.0,20180115
777,1.0,20180125
777,1.0,20180130
777,1.0,20180308
777,3.0,20180315
777,1.0,20180317
777,1.0,20180327
777,1.0,20180330
777,2.0,20180403
777,1.0,20180412
777,4.0,20180414
777,2.0,20180425
777,1.0,20180427
777,1.0,20180505
777,1.0,20180506
777,1.0,20180510
777,1.0,20180511
777,1.0,20180526
777,1.0,20180531
777,1.0,20180624
777,2.0,20180706
777,1.0,20180727
777,2.0,20180728
777,1.0,20180807
777,2.0,20180829
777,3.0,20180905
777,1.0,20181112
777,1.0,20190218
777,1.0,20190306
777,1.0,20190315
777,1.0,20190325
777,1.0,20190331
777,1.0,20190411
777,1.0,20190423
777,1.0,20190606
777,1.0,20190608
777,1.0,20190613
777,2.0,20190619
777,1.0,20190621
777,1.0,20190722
777,1.0,20190803
777,1.0,20190806
777,1.0,20190814
777,1.0,20190816
777,1.0,20190909
777,1.0,20190916
777,1.0,20190925
777,3.0,20190930
777,1.0,20191022
777,1.0,20191206
777,1.0,20191223
777,1.0,20200321
777,1.0,20200326
777,1.0,20200426
777,1.0,20200521
777,1.0,20200528
1121,1.0,20180115
1121,1.0,20180308
1121,2.0,20180315
1121,1.0,20180317
1121,4.0,20180330
1121,2.0,20180401
